TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Manchester","Value",OBS_VALUE,432700
1994_1998,"Total population in Urban Audit cities","Manchester","Value",OBS_VALUE,406400
1999_2002,"Total population in Urban Audit cities","Manchester","Value",OBS_VALUE,418600
1999_2002,"Proportion of journeys to work by bicycle","Manchester","Value",OBS_VALUE,1.1
1999_2002,"Proportion of journeys to work by foot","Manchester","Value",OBS_VALUE,1.5
1999_2002,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Manchester","Value",OBS_VALUE,26.8
1999_2002,"Proportion of journeys to work by car or motor cycle","Manchester","Value",OBS_VALUE,64.3
2003_2006,"Total population in Urban Audit cities","Manchester","Value",OBS_VALUE,437000

